price_usd,Name,ISD link,country,vivino_url,vivino_rating,vivino_name,vivino_price,vivino_country,vivino_region,nb_ratings,confidence
40.45,Mt. Brave Mount Veeder Cabernet Franc,https://www.i-d-s.com/dubai/mt-brave-mount-veeder-cabernet-franc-us2056.html,usa,/FR/en/mt-brave-cabernet-franc/w/7620647,4.3,Cabernet Franc,-,United States,Mount Veeder,153,55
22,Belle Gloss Las Alturas Pinot Noir,https://www.i-d-s.com/dubai/belle-gloss-las-alturas-pinot-noir-us2065.html,usa,/FR/en/belle-glos-las-alturas-vineyard-pinot-noir/w/15239,4.4,Las Alturas Vineyard Pinot Noir,-,United States,Santa Lucia Highlands,42636,68
30.6,Cakebread Cellars Two Creeks Vineyards Pinot Noir,https://www.i-d-s.com/dubai/cakebread-cellars-two-creeks-vineyards-pinot-noir-us2076.html,usa,/FR/en/cakebread-pinot-noir-two-creeks-vineyards/w/741,4.3,Pinot Noir Two Creeks Vineyards,-,United States,Anderson Valley,4466,57
15.25,Stonestreet Estate Vineyard Sauvignon Blanc,https://www.i-d-s.com/dubai/stonestreet-estate-vineyard-sauvignon-blanc-us2083.html,usa,/FR/en/the-exquisite-collection-single-estate-vineyard-reserva-sauvignon-blanc/w/3584048,3.6,Single Estate Vineyard Reserva Sauvignon Blanc,-,Chile,Casablanca Valley,957,79
18.65,Stonestreet Estate Vineyard Chardonnay,https://www.i-d-s.com/dubai/stonestreet-estate-vineyard-chardonnay-us2084.html,usa,/FR/en/marimar-estate-don-miguel-vineyard-la-masia-chardonnay/w/1713291?year=2023&amp;price_id=39048491,4.2,Don Miguel Vineyard La Masía Chardonnay 2023,-,United States,Russian River Valley,159,59
9.99,"Kendall-Jackson Grand Reserve Chardonnay, Santa Barbara/Monterey",https://www.i-d-s.com/dubai/kendall-jackson-grand-reserve-chardonnay-santa-barbara-monterey-us2120.html,usa,/FR/en/kendall-jackson-grand-reserve-late-harvest-chardonnay/w/2136,3.8,Grand Reserve Late Harvest Chardonnay,-,United States,Monterey,954,50
13.25,Cambria Estate Tepusquet Vineyards Viognier,https://www.i-d-s.com/dubai/cambria-estate-tepusquet-vineyards-viognier-us2132.html,usa,/FR/en/cambria-santa-maria-valley-viognier-tepusquet-vineyard/w/1954971,3.8,Viognier Tepusquet Vineyard,-,United States,Santa Maria Valley,400,60
11.65,Mirassou Chardonnay,https://www.i-d-s.com/dubai/mirassou-chardonnay-us2210.html,usa,/FR/en/mirassou-chardonnay/w/4967,3.5,Chardonnay,-,United States,California,2370,69
25.71,Beringer Chardonay Private Reserve ,https://www.i-d-s.com/dubai/beringer-chardonay-private-reserve-us3010.html,usa,/FR/en/beringer-private-reserve-chardonnay/w/73715,4.1,Private Reserve Chardonnay,-,United States,Napa Valley,8145,52
25.15,Ferrari Carano Chardonnay ,https://www.i-d-s.com/dubai/ferrari-carano-chardonnay-us3012.html,usa,/FR/en/ferrari-carano-vineyards-and-winery-chardonnay/w/4412,3.9,Chardonnay,-,United States,Sonoma County,6358,56
14.4,Mirassou Pinot Noir,https://www.i-d-s.com/dubai/mirassou-pinot-noir-us3013.html,usa,/FR/en/mirassou-pinot-noir/w/4969,3.6,Pinot Noir,-,United States,California,19665,69
16.95,"The Federalist Mendocino County Chardonnay, California ",https://www.i-d-s.com/dubai/the-federalist-mendocino-county-chardonnay-california-us3020.html,usa,/FR/en/federalist-chardonnay-mendocino-county/w/5201807,3.7,Chardonnay,-,United States,Mendocino County,2708,31
39.99,Ferrari Carano Pinot Noir,https://www.i-d-s.com/dubai/ferrari-carano-pinot-noir-us3022.html,usa,/FR/en/ferrari-carano-vineyards-and-winery-pinot-noir/w/4397,4,Pinot Noir,-,United States,Anderson Valley,1393,57
14.5,Ferrari Carano Blanc Fume,https://www.i-d-s.com/dubai/ferrari-carano-blanc-fume-us4036.html,usa,/FR/en/ferrari-carano-vineyards-and-winery-fume-blanc-sauvignon-blanc/w/4407,3.8,Fumé Blanc (Sauvignon Blanc),-,United States,Dry Creek Valley,16443,45
12.45,Reata Chardonnay,https://www.i-d-s.com/dubai/reata-chardonnay-us4039.html,usa,/FR/en/reata-chardonnay/w/1684688?year=2022&amp;price_id=39246911,3.8,Chardonnay 2022,-,United States,Sonoma Coast,335,65
11.99,True Myth Chardonnay,https://www.i-d-s.com/dubai/true-myth-chardonnay-us4040.html,usa,/FR/en/true-myth-chardonnay-paragon-vineyard/w/4625881,3.7,Chardonnay (Paragon Vineyard),-,United States,Edna Valley,2595,41
14.65,Bread &amp; Butter Merlot,https://www.i-d-s.com/dubai/bread-butter-merlot-us4041.html,usa,/FR/en/bread-and-butter-merlot/w/10054523,3.9,Merlot,-,United States,California,2099,39
29,Hartford Court Russian River Valley  Pinot Noir,https://www.i-d-s.com/dubai/hartford-court-russian-river-valley-pinot-noir-us1131.html,usa,/FR/en/hartford-court-russian-river-valley-pinot-noir/w/1481247,4.2,Russian River Valley Pinot Noir,-,United States,Russian River Valley,7788,79
39.99,Stonestreet Estate Vineyard Cabernet Sauvignon,https://www.i-d-s.com/dubai/stonestreet-estate-vineyard-cabernet-sauvignon-us2010.html,usa,/FR/en/clos-du-val-hirondelle-vineyard-estate-cabernet-sauvignon/w/1144511,4.3,Hirondelle Vineyard Estate Cabernet Sauvignon,-,United States,Stags Leap District,3951,70
36.99,Ferrari Carano Cabernet Sauvignon,https://www.i-d-s.com/dubai/ferrari-carano-cabernet-sauvignon-us2043.html,usa,/FR/en/ferrari-carano-vineyards-and-winery-cabernet-sauvignon/w/4420,4.1,Cabernet Sauvignon,-,United States,Alexander Valley,8963,71
52,"Stags' Leap Merlot, Napa Valley",https://www.i-d-s.com/dubai/stags-leap-merlot-napa-valley-us2049.html,usa,/FR/en/stags-leap-merlot/w/78393,4.1,Merlot,-,United States,Napa Valley,18054,32
49.99,"Freemark Abbey Cabernet Sauvignon, Napa Valley",https://www.i-d-s.com/dubai/freemark-abbey-cabernet-sauvignon-napa-valley-us2051.html,usa,/FR/en/freemark-abbey-cabernet-sauvignon/w/11298?year=2018&amp;price_id=39225445,4.2,Cabernet Sauvignon 2018,-,United States,Napa Valley,435,55
78.6,Mt. Brave Mount Veeder Malbec,https://www.i-d-s.com/dubai/mt-brave-mount-veeder-malbec-us2055.html,usa,/FR/en/mt-brave-malbec/w/1929196,4.3,Malbec,-,United States,Mount Veeder,412,34
26.99,"Kendall-Jackson Grand Reserve Cabernet Sauvignon, Sonoma/Napa",https://www.i-d-s.com/dubai/kendall-jackson-grand-reserve-cabernet-sauvignon-sonoma-napa-us2099.html,usa,/FR/en/kendall-jackson-grand-reserve-cabernet-sauvignon/w/2130?year=2019&amp;price_id=37867719,4,Grand Reserve Cabernet Sauvignon 2019,-,United States,Sonoma County,954,67
50,Hartford Court Land's Edge Vineyard Pinot Noir,https://www.i-d-s.com/dubai/hartford-court-land-s-edge-vineyard-pinot-noir-us2100.html,usa,/FR/en/hartford-court-land-s-edge-vineyard-pinot-noir/w/1411375,4.3,Land's Edge Vineyard Pinot Noir,-,United States,Sonoma Coast,2400,81
28.99,"Hartford Court ""Jennifer's Vineyard"" Russian River Chardonnay",https://www.i-d-s.com/dubai/hartford-court-jennifer-s-vineyard-russian-river-chardonnay-us2108.html,usa,/FR/en/hartford-court-fog-dance-vineyard-chardonnay/w/4187952,4.3,Fog Dance Vineyard Chardonnay,-,United States,Green Valley of Russian River Valley,244,56
52,Hartford Court Four Hearts Vineyard Chardonnay,https://www.i-d-s.com/dubai/hartford-court-four-hearts-vineyard-chardonnay-us2109.html,usa,/FR/en/hartford-court-four-hearts-vineyards-chardonnay/w/1985807,4.3,Four Hearts Vineyards Chardonnay,-,United States,Russian River Valley,1022,79
19.99,"Cambria Estate ""Julia's Vineyard"" Pinot Noir",https://www.i-d-s.com/dubai/cambria-estate-julia-s-vineyard-pinot-noir-us2111.html,usa,/FR/en/cambria-santa-maria-valley-pinot-noir-julia-s-vineyard/w/1727571?year=2021&amp;price_id=34627982,3.9,Pinot Noir Julia's Vineyard 2021,-,United States,Santa Maria Valley,539,53
19.99,"Jackson Estate Chardonnay, Santa Maria Valley",https://www.i-d-s.com/dubai/jackson-estate-chardonnay-santa-maria-valley-us2130.html,usa,/FR/en/kendall-jackson-jackson-estate-camelot-highlands-chardonnay/w/2669862?price_id=38853330,3.9,Jackson Estate Camelot Highlands Chardonnay,-,United States,Santa Maria Valley,373,59
13.74,Cambria Estate Tepusquet Vineyards Syrah,https://www.i-d-s.com/dubai/cambria-estate-tepusquet-vineyards-syrah-us2135.html,usa,/FR/en/rust-en-vrede-estate-vineyards-syrah-shiraz/w/16150?price_id=36885937,4.2,Estate Vineyards Syrah (Shiraz),-,South Africa,Stellenbosch,8620,62
11.9,Chateau Ste. Michelle Canoe Ridge Merlot,https://www.i-d-s.com/dubai/chateau-ste-michelle-canoe-ridge-merlot-us2152.html,usa,/FR/en/chateau-ste-michelle-canoe-ridge-estate-merlot/w/1232561,3.9,Canoe Ridge Estate Merlot,-,United States,Horse Heaven Hills,4281,55
14.35,Bread &amp; Butter Chardonnay,https://www.i-d-s.com/dubai/bread-butter-chardonnay-us1001.html,usa,/FR/en/bread-and-butter-chardonnay/w/1755251,3.9,Chardonnay,-,United States,California,59064,51
19,"Kendall-Jackson Vintner's Reserve Merlot, Sonoma County",https://www.i-d-s.com/dubai/kendall-jackson-vintner-s-reserve-merlot-california-us2200.html,usa,/FR/en/kendall-jackson-vintner-s-reserve-merlot/w/2138,3.7,Vintner's Reserve Merlot,-,United States,Sonoma County,7545,61
21.99,"Kendall-Jackson 'Jackson Estate' Pinot Noir, Anderson Valley",https://www.i-d-s.com/dubai/kendall-jackson-jackson-estate-pinot-noir-anderson-valley-us2074.html,usa,/FR/en/kendall-jackson-jackson-estate-pinot-noir/w/2494842,3.9,Jackson Estate Pinot Noir,-,United States,Anderson Valley,987,59
12.45,Line 39 Caberet Sauvignon,https://www.i-d-s.com/dubai/line-39-caberet-sauvignon-us1069.html,usa,/FR/en/line-39-cabernet-sauvignon/w/2015930,3.6,Cabernet Sauvignon,-,United States,California,13321,79
12.45,Line 39 Merlot,https://www.i-d-s.com/dubai/line-39-merlot-us1068.html,usa,/FR/en/line-39-merlot/w/1640472,3.6,Merlot,-,United States,Central Coast,1264,60
10.45,Dark Horse Cabernet Sauvignon,https://www.i-d-s.com/dubai/dark-horse-cabernet-sauvignon-us2233.html,usa,/FR/en/dark-horse-cabernet-sauvignon-california/w/2457025,3.6,Cabernet Sauvignon,-,United States,California,45572,77
7.8,Leaping Horse Chardonnay,https://www.i-d-s.com/dubai/leaping-horse-chardonnay-us1097.html,usa,/FR/en/leaping-horse-chardonnay/w/1155401,3.5,Chardonnay,-,United States,California,693,59
10.05,Leaping Horse Pinot Grigio,https://www.i-d-s.com/dubai/leaping-horse-pinot-grigio-us1096.html,usa,/FR/en/leaping-horse-pinot-grigio-california/w/5418726,3.7,Pinot Grigio,-,United States,California,111,63
11.05,Leaping Horse Cabernet Sauvignon,https://www.i-d-s.com/dubai/leaping-horse-cabernet-sauvignon-us1095.html,usa,/FR/en/leaping-horse-cabernet-sauvignon/w/1143683,3.6,Cabernet Sauvignon,-,United States,California,1704,72
11.55,Leaping Horse Merlot,https://www.i-d-s.com/dubai/leaping-horse-merlot-us1094.html,usa,/FR/en/leaping-horse-merlot/w/1841915,3.5,Merlot,-,United States,California,1439,46
13.5,Obsession Red Blend,https://www.i-d-s.com/dubai/obsession-red-blend-us1092.html,usa,-,-,-,-,-,-,-,0
12.25,Obsession Rose,https://www.i-d-s.com/dubai/obsession-rose-us1091.html,usa,/FR/en/ironstone-vineyards-obsession-rose/w/9767492,3.4,Obsession Rosé,-,United States,California,30,93
12.25,Obsession Symphony,https://www.i-d-s.com/dubai/obsession-symphony-us1090.html,usa,/FR/en/ironstone-vineyards-obsession-symphony/w/1150252,3.8,Obsession Symphony,-,United States,California,5019,100
8.67,"Fog Mountain, Merlot",https://www.i-d-s.com/dubai/fog-mountain-merlot-us4004.html,usa,/FR/en/fog-mountain-merlot/w/2310271,3.8,Merlot,-,United States,California,641,46
2,Carlo Rossi Pink Sweet Sangria,https://www.i-d-s.com/dubai/carlo-rossi-pink-sweet-sangria-us2217.html,usa,/FR/en/carlo-rossi-sweet-pink/w/6853454,3.3,Sweet Pink,-,United States,California,184,35
3.99,Barefoot Sweet Red,https://www.i-d-s.com/dubai/barefoot-sweet-red-us2222.html,usa,/FR/en/barefoot-sweet-red/w/1142711,3.5,Sweet Red,-,United States,California,5329,67
12.95,Apothic Red Cabernet Sauvignon,https://www.i-d-s.com/dubai/apothic-red-cabernet-sauvignon-us2227.html,usa,/FR/en/cono-sur-organic-red-blend-cabernet-sauvignon-carmenere-syrah/w/4627,3.5,Organic Red Blend (Cabernet Sauvignon - Carmenere - Syrah),-,Chile,Colchagua Valley,16710,59
21.99,"Kendall-Jackson Grand Reserve Pinot Noir, Anderson Valley",https://www.i-d-s.com/dubai/kendall-jackson-grand-reserve-pinot-noir-anderson-valley-us2075.html,usa,/FR/en/kendall-jackson-grand-reserve-pinot-noir/w/2124,3.7,Grand Reserve Pinot Noir,-,United States,Monterey County,855,59
16.99,"Cambria Estate ""Katherine's Vineyard"" Chardonnay",https://www.i-d-s.com/dubai/cambria-estate-katherine-s-vineyard-chardonnay-us2105.html,usa,/FR/en/cambria-santa-maria-valley-chardonnay-katherine-s-vineyard/w/1461392?year=2021&amp;price_id=34627981,3.9,Chardonnay Katherine's Vineyard 2021,-,United States,Santa Maria Valley,673,62
14.99,"Nielson Chardonnay, Santa Barbara",https://www.i-d-s.com/dubai/nielson-chardonnay-santa-barbara-us2119.html,usa,/FR/en/nielson-santa-barbara-county-chardonnay/w/1084571,3.8,Santa Barbara County Chardonnay,-,United States,Santa Barbara County,1605,44
21,Byron Nielson Vineyard Chardonnay,https://www.i-d-s.com/dubai/byron-nielson-vineyard-chardonnay-us2131.html,usa,/FR/en/byron-nielson-vineyard-chardonnay-santa-maria-valley/w/6460031,4.1,Nielson Vineyard Chardonnay,-,United States,Santa Maria Valley,195,90
3.99,Liberty Creek Chardonnay Magnum (1.5L),https://www.i-d-s.com/dubai/liberty-creek-chardonnay-magnum-1-5l-us2202.html,usa,/FR/en/liberty-creek-chardonnay/w/1176501,3.3,Chardonnay,-,United States,California,571,42
17.25,Charles Smith Devil Merlot,https://www.i-d-s.com/dubai/charles-smith-devil-merlot-us1054.html,usa,/FR/en/charles-smith-the-velvet-devil-merlot/w/1084275,3.6,The Velvet Devil Merlot,-,United States,Washington,22374,69
19.4,Charles Smith Eve Chardonnay,https://www.i-d-s.com/dubai/charles-smith-eve-chardonnay-us1053.html,usa,/FR/en/charles-smith-eve-chardonnay/w/1084277?year=2021&amp;price_id=33820423,3.7,Eve Chardonnay 2021,-,United States,Washington,76,60
14.99,"Columbia Crest, Grand Estates Chardonnay",https://www.i-d-s.com/dubai/columbia-crest-grand-estates-chardonnay-us1105.html,usa,/FR/en/columbia-crest-grand-estates-chardonnay/w/4511?price_id=22342512,3.7,Grand Estates Chardonnay,-,United States,Washington,6957,75
13.1,Line 39 Pinot Grigio,https://www.i-d-s.com/dubai/line-39-pinot-grigio-us1064.html,usa,/FR/en/line-39-pinot-grigio/w/3504491,3.5,Pinot Grigio,-,United States,California,363,75
9.99,"Columbia Crest, Two Vines Chardonnay",https://www.i-d-s.com/dubai/columbia-crest-two-vines-chardonnay-us1104.html,usa,/FR/en/us-two-vines-semillon-chardonnay/w/2076672,3.7,Semillon - Chardonnay,-,United States,Columbia Valley,6957,53
12.15,Line 39 Sauvignon Blanc,https://www.i-d-s.com/dubai/line-39-sauvignon-blanc-us1065.html,usa,/FR/en/line-39-sauvignon-blanc/w/2687320,3.5,Sauvignon Blanc,-,United States,California,3733,79
12.15,Line 39 Chardonnay,https://www.i-d-s.com/dubai/line-39-chardonnay-us1066.html,usa,/FR/en/line-39-chardonnay/w/1673272,3.6,Chardonnay,-,United States,California,1465,71
29.99,"Jordan Winery Chardonnay, Russian River Valley",https://www.i-d-s.com/dubai/jordan-vineyard-winery-chardonnay-us1072.html,usa,/FR/en/jordan-chardonnay/w/3988,4,Chardonnay,-,United States,Russian River Valley,8574,36
10.75,Callaway Merlot,https://www.i-d-s.com/dubai/callaway-merlot-us1062.html,usa,/FR/en/callaway-cellar-selection-merlot/w/1930173,3.4,Cellar Selection Merlot,-,United States,California,772,58
9.99,Line 39 Excursion Red Blend,https://www.i-d-s.com/dubai/line-39-excursion-red-blend-us1070.html,usa,/FR/en/line-39-red-blend-excursion/w/5669876,3.7,Red Blend (Excursion),-,United States,California,3062,50
12.45,Line 39 Petite Sirah,https://www.i-d-s.com/dubai/line-39-petite-sirah-us1071.html,usa,/FR/en/line-39-petite-sirah/w/1557055,3.6,Petite Sirah,-,United States,California,2994,75
49.99,"Jordan Winery Cabernet Sauvignon, Alexander Valley",https://www.i-d-s.com/dubai/jordan-vineyard-winery-cabernet-sauvignon-us1073.html,usa,/FR/en/jordan-cabernet-sauvignon/w/3987?price_id=37453995,4.3,Cabernet Sauvignon,-,United States,Alexander Valley,46934,53
8.4,Douglass Hill Chardonnay,https://www.i-d-s.com/dubai/douglass-hill-chardonnay-us1003.html,usa,/FR/en/douglass-hill-chardonnay/w/1647637,3.3,Chardonnay,-,United States,California,445,59
10.45,Dark Horse Sauvignon Blanc,https://www.i-d-s.com/dubai/dark-horse-sauvignon-blanc-us1004.html,usa,/FR/en/dark-horse-sauvignon-blanc/w/3242596,3.6,Sauvignon Blanc,-,United States,California,7651,73
10.45,Dark Horse Chardonnay,https://www.i-d-s.com/dubai/dark-horse-chardonnay-us1005.html,usa,/FR/en/dark-horse-chardonnay/w/1273892,3.5,Chardonnay,-,United States,California,15302,65
13.7,Wente Vineyards Morning Fog Chardonnay,https://www.i-d-s.com/dubai/wente-vineyards-morning-fog-chardonnay-us1008.html,usa,/FR/en/wente-vineyards-morning-fog-chardonnay/w/1720?year=2023&amp;price_id=39194532,3.8,Morning Fog Chardonnay 2023,-,United States,Central Coast,520,68
14.5,Wente Vineyards Louis Mel Sauvignon Blanc,https://www.i-d-s.com/dubai/wente-vineyards-louis-mel-sauvignon-blanc-us1009.html,usa,/FR/en/wente-vineyards-louis-mel-sauvignon-blanc/w/1901171,3.6,Louis Mel Sauvignon Blanc,-,United States,Central Coast,1971,76
7.25,The Bulletin Zinfandel Rosé,https://www.i-d-s.com/dubai/the-bulletin-zinfandel-rose-us1013.html,usa,/FR/en/delicato-family-vineyards-the-bulletin-zinfandel-rose/w/6836008,3.6,The Bulletin Zinfandel Rosé,-,United States,California,170,100
15.75,Bread &amp; Butter Pinot Noir,https://www.i-d-s.com/dubai/bread-butter-pinot-noir-us1014.html,usa,/FR/en/bread-and-butter-pinot-noir/w/1724151?year=2022&amp;price_id=36058355,4,Pinot Noir 2022,-,United States,Napa Valley,7923,45
15.75,Bread &amp; Butter Cabernet Sauvignon,https://www.i-d-s.com/dubai/bread-butter-cabernet-sauvignon-us1015.html,usa,/FR/en/bread-and-butter-cabernet-sauvignon-california-red-wine/w/6218579?year=2022&amp;price_id=36037665,3.9,Cabernet Sauvignon 2022,-,United States,California,4177,60
8.4,Douglass Hill Shiraz,https://www.i-d-s.com/dubai/douglass-hill-shiraz-us1016.html,usa,/FR/en/douglass-hill-shiraz/w/1879413,3.4,Shiraz,-,United States,California,148,46
8.4,Douglass Hill Cabernet Sauvignon,https://www.i-d-s.com/dubai/douglass-hill-cabernet-sauvignon-us1017.html,usa,/FR/en/douglass-hill-cabernet-sauvignon/w/1518394,3.3,Cabernet Sauvignon,-,United States,California,1095,72
9.25,"Cabaret Frank No.2 ""The Aviary"", Old Vine Cabernet Franc",https://www.i-d-s.com/dubai/cabaret-frank-no-2-the-aviary-old-vine-cabernet-franc-us1021.html,usa,/FR/en/cabaret-frank-no-2-the-aviary-cabernet-franc/w/2377344,3.7,No. 2 The Aviary Cabernet Franc,-,United States,California,1238,69
10.45,Dark Horse Merlot,https://www.i-d-s.com/dubai/dark-horse-merlot-us1024.html,usa,/FR/en/dark-horse-merlot/w/2602290,3.6,Merlot,-,United States,California,13674,52
13.3,Robert Mondavi Woodbridge Cabernet Sauvignon,https://www.i-d-s.com/dubai/robert-mondavi-woodbridge-cabernet-sauvignon-us1025.html,usa,/FR/en/woodbridge-by-robert-mondavi-cabernet-sauvignon/w/5806,3.4,Cabernet Sauvignon,-,United States,California,34034,58
14.3,Wente Vineyards Southern Hills Cabernet Sauvignon,https://www.i-d-s.com/dubai/wente-vineyards-southern-hills-cabernet-sauvignon-us1027.html,usa,/FR/en/wente-vineyards-southern-hills-cabernet-sauvignon/w/1724275?price_id=37751653,3.9,Southern Hills Cabernet Sauvignon,-,United States,Central Coast,26358,80
14.3,Wente Vineyards Beyer Ranch Zinfandel,https://www.i-d-s.com/dubai/wente-vineyards-beyer-ranch-zinfandel-us1028.html,usa,/FR/en/wente-vineyards-beyer-ranch-zinfandel/w/1142062?year=2021&amp;price_id=33874059,4,Beyer Ranch Zinfandel 2021,-,United States,California,830,67
14.3,Wente Vineyards Sandstone Merlot,https://www.i-d-s.com/dubai/wente-vineyards-sandstone-merlot-us1029.html,usa,/FR/en/wente-vineyards-sandstone-merlot/w/1856037,3.8,Sandstone Merlot,-,United States,Central Coast,5899,67
23.45,Wente Vineyards Charles Wetmore Cabernet Sauvignon,https://www.i-d-s.com/dubai/wente-vineyards-charles-wetmore-cabernet-sauvignon-us1032.html,usa,/FR/en/wente-vineyards-charles-wetmore-reserve-cabernet-sauvignon/w/8558227,4.2,Charles Wetmore Reserve Cabernet Sauvignon,-,United States,Livermore Valley,50,74
23.45,Wente Vineyards Riva Ranch Pinot Noir,https://www.i-d-s.com/dubai/wente-vineyards-riva-ranch-pinot-noir-us1033.html,usa,/FR/en/wente-vineyards-riva-ranch-pinot-noir-arroyo-seco-red-wine/w/4426980?year=2021&amp;price_id=39296825,4,Riva Ranch Pinot Noir 2021,-,United States,Arroyo Seco,148,67
19.15,Ironstone Vineyards Rous Vineyard Old Vine Reserve Zinfandel,https://www.i-d-s.com/dubai/ironstone-vineyards-rous-vineyard-old-vine-reserve-zinfandel-us1034.html,usa,-,-,-,-,-,-,-,0
19.8,Ironstone Vineyards Reserve Cabernet Sauvignon,https://www.i-d-s.com/dubai/ironstone-vineyards-reserve-cabernet-sauvignon-us1035.html,usa,/FR/en/ar-pascual-toso-reserve-cabernet-sauvignon-barrancas-vineyards/w/1084098,3.8,Reserve Cabernet Sauvignon (Barrancas Vineyards),-,Argentina,Mendoza,5089,55
79.99,Pine Ridge Vineyards Cabernet Sauvignon,https://www.i-d-s.com/dubai/pine-ridge-vineyards-cabernet-sauvignon-us1039.html,usa,/FR/en/pine-ridge-locked-horns-vineyard-single-vineyard-series-cabernet-sauvignon/w/11206965,4.5,Locked Horns Vineyard Single Vineyard Series Cabernet Sauvignon,-,United States,Stags Leap District,115,71
